Familial primary pulmonary hypoplasia
Familial progressive cardiac conduction defect
Familial progressive hyper- and hypopigmentation
Familial progressive hyperpigmentation
Familial prostate cancer
Familial pseudohyperkalemia
Familial reactive perforating collagenosis
Familial recurrent peripheral facial palsy
Familial renal amyloidosis
Familial renal amyloidosis due to Apolipoprotein AI variant
Familial renal amyloidosis due to Apolipoprotein AII variant
Familial renal amyloidosis due to fibrinogen A alpha-chain variant
Familial renal amyloidosis due to lysozyme variant
Familial restrictive cardiomyopathy
Familial retinal arterial macroaneurysm
Familial retinoblastoma
Familial rhabdoid tumor
Familial scaphocephaly syndrome
Familial scaphocephaly syndrome, McGillivray type
Familial short QT syndrome
Familial sick sinus syndrome
Familial spontaneous pneumothorax
Familial steroid-resistant nephrotic syndrome with sensorineural deafness
Familial symmetric lipomatosis
Familial syringomyelia
Familial temporal epilepsy
Familial thoracic aortic aneurysm and aortic dissection
Familial thrombocytosis
Familial thrombomodulin anomalies
Familial thyroid dyshormonogenesis
Familial transthyretin-related amyloidosis
Familial tumoral calcinosis
Familial vascular leukoencephalopathy
Familial vesicoureteral reflux
Familial visceral myopathy
Fanconi anemia
Fanconi anemia complementation group A
Fanconi anemia complementation group F
Fanconi anemia complementation group G
Farber lipogranulomatosis
Fascioliasis
Fatal familial insomnia
Fatal infantile cytochrome C oxidase deficiency
Fatal infantile hypertonic myofibrillar myopathy
Fatal infantile hypertrophic cardiomyopathy due to mitochondrial complex I deficiency
Fatal infantile lactic acidosis with methylmalonic aciduria
Fatal mitochondrial disease due to combined oxidative phosphorylation deficiency 3
Fatal multiple mitochondrial dysfunction syndrome
Fatal multiple mitochondrial dysfunction syndrome type 1
Fatal multiple mitochondrial dysfunction syndrome type 2
Fatal post-viral neurodegenerative disorder
Fatty acid hydroxylase-associated neurodegeneration
Fatty acid oxidation and ketogenesis disorder with dilated cardiomyopathy
Fatty acid oxidation and ketogenesis disorder with hypertrophic cardiomyopathy
Fc receptor-like protein 3 measurement
Feingold syndrome
Feingold syndrome type 1
Feingold syndrome type 2
Felty's syndrome
Female infertility due to an implantation defect of genetic origin
Female infertility due to fertilization defect
Female infertility due to gonadal dysgenesis
Female infertility due to zona pellucida defect
Female restricted epilepsy with intellectual disability
Femoral agenesis/hypoplasia
Femoral agenesis/hypoplasia, bilateral
Femoral agenesis/hypoplasia, unilateral
Femoral-facial syndrome
Femur-fibula-ulna complex
Ferro-cerebro-cutaneous syndrome
Fetal Gaucher disease
Fetal akinesia deformation sequence
Fetal akinesia-cerebral and retinal hemorrhage syndrome
Fibroadenoma
Fibroblastic Neoplasm
Fibrochondrogenesis
Fibrodysplasia ossificans progressiva
Fibrolamellar Carcinoma
Fibronectin glomerulopathy
Fibrous Hamartoma of Infancy
Fibrous Meningioma
Fibrous dysplasia of bone
Fibular aplasia - complex brachydactyly
Fibular aplasia - ectrodactyly
Fibular dimelia - diplopodia
Fibular hemimelia
Fibular hemimelia, bilateral
Fibular hemimelia, unilateral
Fibulo-ulnar hypoplasia - renal anomalies
Filamin-related bone disorder
Filippi syndrome
Filoviridae infectious disease
Fine-Lubinsky syndrome
Finger hyperphalangy-toe anomalies-severe pectus excavatum syndrome
Fingerprint body myopathy
Finnish upper limb-onset distal myopathy
Fish-eye disease
Flat Urothelial Hyperplasia
Flaviviridae infectious disease
Flavivirus Infections
Flavobacteriaceae Infections
Fleck corneal dystrophy
Floating-Harbor syndrome
Floor of Mouth Mucoepidermoid Carcinoma
Flynn-Aird syndrome
Focal acral hyperkeratosis
Focal dermal hypoplasia
Focal epilepsy - intellectual disability - cerebro-cerebellar malformation
Focal facial dermal dysplasia
Focal facial dermal dysplasia type I
Focal facial dermal dysplasia type II
Focal facial dermal dysplasia type III
Focal facial dermal dysplasia type IV
Focal palmoplantar and gingival keratoderma
Focal palmoplantar keratoderma
Focal palmoplantar keratoderma with joint keratoses
Focal, segmental or multifocal dystonia
Folinic acid-responsive seizures
Follicular Cyst
Follicular Variant Thyroid Gland Papillary Carcinoma
Follicular atrophoderma-basal cell carcinoma
Formiminoglutamic aciduria
Foster-Kennedy syndrome
Fountain syndrome
Foveal hypoplasia - presenile cataract
Foveal hypoplasia-optic nerve decussation defect-anterior segment dysgenesis syndrome
Fowler syndrome
Fragile X syndrome
Fragile X-associated tremor/ataxia syndrome
Frank-Ter Haar syndrome
Fraser syndrome
Frasier syndrome
Free Hemoglobin Measurement
Free sialic acid storage disease
Free sialic acid storage disease, infantile form
Freeman-Sheldon syndrome
Frey Syndrome
Fried syndrome
Fried's tooth and nail syndrome
Friedreich ataxia
Frontal encephalocele
Frontofacionasal dysplasia
Frontometaphyseal dysplasia
Frontonasal dysplasia
Frontonasal dysplasia with alopecia and genital anomaly
Frontonasal dysplasia-severe microphthalmia-severe facial clefting syndrome
Frontootopalatodigital syndrome
Frontorhiny
Frontotemporal dementia
Frontotemporal dementia with motor neuron disease
Frontotemporal neurodegeneration with movement disorder
Fructose-1,6-bisphosphatase deficiency
Fryns syndrome
Fuchs endothelial corneal dystrophy
Fuchs' endothelial dystrophy
Fucosidosis
Fuhrmann syndrome
Fumaric aciduria
Functional neutrophil defect
Fundus albipunctatus
Fundus pulverulentus
Fused mandibular incisors
Fusobacterium infectious disease
GAPO syndrome
GBA carrier status
GCS1-CDG
GDNF family receptor alpha-2 measurement
GFR change measurement
GLP-1-stimulated insulin response
GM1 gangliosidosis
GM1 gangliosidosis type 1
GM1 gangliosidosis type 2
GM1 gangliosidosis type 3
GM2 gangliosidosis
GM2-gangliosidosis, AB variant
GMS syndrome
GRACILE syndrome
GTP cyclohydrolase I deficiency
Galactokinase deficiency
Galactose epimerase deficiency
Galactosemia
Galactosialidosis
Gallbladder Adenocarcinoma
Gallbladder Adenoma
Gallbladder Adenosquamous Carcinoma
Gallbladder Biliary Intraepithelial Neoplasia
Gallbladder Small Cell Neuroendocrine Carcinoma
Gallbladder Squamous Cell Carcinoma
Galloway-Mowat syndrome
Gamma-aminobutyric acid transaminase deficiency
Gamma-glutamyl transpeptidase deficiency
Gamma-glutamylcysteine synthetase deficiency
Gangliosidosis
Gardner syndrome
Gastric Adenoma
Gastric Choriocarcinoma
Gastric Diffuse Large B-Cell Lymphoma
Gastric Hamartomatous Polyp
Gastric Mantle Cell Lymphoma
Gastric Metaplasia
Gastric Mucosa-Associated Lymphoid Tissue Lymphoma
Gastric Neuroendocrine Tumor G1
Gastric Papillary Adenocarcinoma
Gastric Small Cell Neuroendocrine Carcinoma
Gastric Squamous Cell Carcinoma
Gastrocutaneous syndrome
Gastroduodenal malformation
Gastrointestinal Hamartoma
Gastrointestinal stromal tumor
Gaucher disease
Gaucher disease - ophthalmoplegia - cardiovascular calcification
Gaucher disease type 1
Gaucher disease type 2
Gaucher disease type 3
Gelatinous drop-like corneal dystrophy
Geleophysic dysplasia
Generalized arterial calcification of infancy
Generalized basaloid follicular hamartoma syndrome
Generalized bulbospinal muscular atrophy
Generalized congenital lipodystrophy with myopathy
Generalized dominant dystrophic epidermolysis bullosa
Generalized epidermolysis bullosa simplex, non-Dowling-Meara type
Generalized epilepsy - paroxysmal dyskinesia
Generalized epilepsy with febrile seizures-plus
Generalized galactose epimerase deficiency
Generalized isolated dystonia
Generalized junctional epidermolysis bullosa, non-Herlitz type
Generalized juvenile polyposis/juvenile polyposis coli
Generalized peeling skin syndrome
Generalized peeling skin syndrome type C
Generalized pseudohypoaldosteronism type 1
Generalized pustular psoriasis
Generalized resistance to thyroid hormone
Genetic 46,XX disorder of sex development
Genetic 46,XY disorder of sex development
Genetic 46,XY disorder of sex development of endocrine origin
Genetic acrokeratoderma
Genetic biliary tract disease
Genetic bone tumor
Genetic branchial arch or oral-acral syndrome
Genetic cardiac anomaly
Genetic cardiac rhythm disease
Genetic cardiac tumor
Genetic central nervous system and retinal vascular disease
Genetic central nervous system malformation
Genetic cerebellar malformation
Genetic cerebral malformation
Genetic cerebrovascular dementia
Genetic chronic primary adrenal insufficiency
Genetic congenital limb malformation
Genetic cranial malformation
Genetic dementia
Genetic dermis disorder
Genetic dermis elastic tissue disorder
Genetic developmental defect of the eye
Genetic digestive tract malformation
Genetic digestive tract tumor
Genetic disorder of sex development
Genetic disorder of sex development of gynecological interest
Genetic endocrine tumor
Genetic epidermal appendage anomaly
Genetic epidermal disorder
Genetic erythrokeratoderma
Genetic eye tumor
Genetic frontotemporal degeneration with dementia
Genetic gastro-esophageal disease
Genetic glomerular disease
Genetic gynecological tumor
Genetic hair anomaly
Genetic head and neck malformation
Genetic hyperaldosteronism
Genetic hyperferritinemia without iron overload
Genetic hyperparathyroidism
Genetic hyperpigmentation of the skin
Genetic hypertension
Genetic hypoparathyroidism
Genetic hypopigmentation of the skin
Genetic immune deficiency with skin involvement
Genetic infertility
Genetic interstitial lung disease
Genetic intestinal disease
Genetic intestinal disease due to fat malabsorption
Genetic intestinal polyposis
Genetic intractable diarrhea of infancy
Genetic keratinization disorder associated with ocular features
Genetic lens and zonula anomaly
Genetic lipodystrophy
Genetic macular dystrophy
Genetic malformation syndrome with odontal and/or periodontal component
Genetic malformation syndrome with short stature
Genetic mixed dermis disorder
Genetic motor neuron disease
Genetic multiple congenital anomalies/dysmorphic syndrome
Genetic multiple congenital anomalies/dysmorphic syndrome - variable intellectual disability
Genetic multiple congenital anomalies/dysmorphic syndrome without intellectual disability
Genetic muscular channelopathy
Genetic nail anomaly
Genetic neuro-ophthalmological disease
Genetic neurodegenerative disease
Genetic neurodegenerative disease with dementia
Genetic neuromuscular disease
Genetic neuromuscular junction disease
Genetic neurovascular malformation
Genetic non-syndromic central nervous system malformation
Genetic non-syndromic obesity
Genetic non-syndromic renal or urinary tract malformation
Genetic obesity
Genetic optic atrophy
Genetic overgrowth/obesity syndrome
Genetic pancreatic disease
Genetic parenchymatous liver disease
Genetic periodic paralysis
Genetic peripheral neuropathy
Genetic photodermatosis
Genetic pigmentation anomaly of the skin
Genetic polycythemia
Genetic polyendocrinopathy
Genetic porokeratosis
Genetic posterior fossa malformation
Genetic progeroid syndrome
Genetic recurrent myoglobinuria
Genetic renal or urinary tract malformation
Genetic renal tubular disease
Genetic renal tumor
Genetic respiratory malformation
Genetic respiratory or mediastinal malformation
Genetic sebaceous gland anomaly
Genetic skeletal muscle disease
Genetic skin tumor
Genetic skin vascular disorder
Genetic soft tissue tumor
Genetic subcutaneous tissue disorder
Genetic susceptibility to infections due to particular pathogens
Genetic syndrome with a Dandy-Walker malformation as major feature
Genetic syndrome with a central nervous system malformation as major feature
Genetic syndrome with a cerebellar malformation as major feature
Genetic syndrome with corpus callosum agenesis/dysgenesis as a major feature
Genetic syndrome with limb malformations as a major feature
Genetic syndrome with limb reduction defects
Genetic syndromic Pierre Robin syndrome
Genetic syndromic esophageal malformation
Genetic thrombotic microangiopathy
Genetic transient congenital hypothyroidism
Genetic tumor of hematopoietic and lymphoid tissues
Genetic urogenital tract malformation
Genetic urogenital tumor
Genetic vascular anomaly
Genetic visceral malformation of the liver, biliary tract, pancreas or spleen
Genetic vitreous-retinal disease
Genital neoplasm, female
Genito-palato-cardiac syndrome
Genitopatellar syndrome
Genochondromatosis type 1
Genochondromatosis type 2
Genodermatosis with ocular features
Gerbode defect
German syndrome
Geroderma osteodysplastica
Gerstmann syndrome
Gerstmann-Straussler-Scheinker syndrome
Gestational trophoblastic neoplasm
Ghosal hematodiaphyseal dysplasia
Giant Cell Tumor of Soft Tissue
Giant Lymph Node Hyperplasia
Giant axonal neuropathy
Gilbert syndrome
Gingival fibromatosis - facial dysmorphism
Gingival fibromatosis - progressive deafness
Gingival fibromatosis-hypertrichosis syndrome
Gitelman syndrome
Glanzmann thrombasthenia
Glaucoma - ectopia - microspherophakia - stiff joints - short stature
Glaucoma - sleep apnea
Glaucoma associated with neural crest cell migration anomaly
Glaucoma secondary to spherophakia/ectopia lentis and megalocornea
Gleason score measurement
Global developmental delay - osteopenia - ectodermal defect
Global developmental delay-lung cysts-overgrowth-Wilms tumor syndrome
Glomerulonephritis - sparse hair - telangiectasis
Glomus Jugulare Tumor
Glomuvenous malformation
Glossopalatine ankylosis
Glucocorticoid resistance
Gluconeogenesis disorder
Glucose transport disorder
Glucose-galactose malabsorption
Glutaric acidemia type 3
Glutaryl-CoA dehydrogenase deficiency
Glutathione synthetase deficiency
Glutathione synthetase deficiency with 5-oxoprolinuria
Glutathione synthetase deficiency without 5-oxoprolinuria
Glycerol kinase deficiency
Glycerol kinase deficiency, adult form
Glycerol kinase deficiency, infantile form
Glycerol kinase deficiency, juvenile form
Glycine encephalopathy
Glycogen Storage Disease Type 2b
Glycogen storage disease
Glycogen storage disease due to GLUT2 deficiency
Glycogen storage disease due to LAMP-2 deficiency
Glycogen storage disease due to acid maltase deficiency
Glycogen storage disease due to acid maltase deficiency, adult onset
Glycogen storage disease due to acid maltase deficiency, infantile onset
Glycogen storage disease due to acid maltase deficiency, juvenile onset
Glycogen storage disease due to aldolase A deficiency
Glycogen storage disease due to glucose-6-phosphatase deficiency
Glycogen storage disease due to glucose-6-phosphatase deficiency type a
Glycogen storage disease due to glucose-6-phosphatase deficiency type b
Glycogen storage disease due to glycogen branching enzyme deficiency
Glycogen storage disease due to glycogen branching enzyme deficiency, adult neuromuscular form
Glycogen storage disease due to glycogen branching enzyme deficiency, childhood combined hepatic and myopathic form
Glycogen storage disease due to glycogen branching enzyme deficiency, childhood neuromuscular form
Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form
Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form
Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form
Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form
Glycogen storage disease due to glycogen debranching enzyme deficiency
Glycogen storage disease due to glycogen synthase deficiency
Glycogen storage disease due to glycogenin deficiency
Glycogen storage disease due to hepatic glycogen synthase deficiency
Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency
Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency
Glycogen storage disease due to lactate dehydrogenase deficiency
Glycogen storage disease due to liver and muscle phosphorylase kinase deficiency
Glycogen storage disease due to liver glycogen phosphorylase deficiency
Glycogen storage disease due to liver phosphorylase kinase deficiency
Glycogen storage disease due to muscle and heart glycogen synthase deficiency
Glycogen storage disease due to muscle beta-enolase deficiency
Glycogen storage disease due to muscle glycogen phosphorylase deficiency
Glycogen storage disease due to muscle phosphofructokinase deficiency
Glycogen storage disease due to muscle phosphorylase kinase deficiency
Glycogen storage disease due to phosphoglucomutase deficiency
Glycogen storage disease due to phosphoglycerate kinase 1 deficiency
Glycogen storage disease due to phosphoglycerate mutase deficiency
Glycogen storage disease due to phosphorylase kinase deficiency
Glycogen storage disease with hypertrophic cardiomyopathy
Glycoproteinosis
Glycosylated Hemoglobin Measurement
Gnathodiaphyseal dysplasia
Goldberg-Shprintzen megacolon syndrome
Goldblatt syndrome
Goldenhar syndrome
Goldmann-Favre syndrome
Gollop-Wolfgang complex
Gonadal Teratoma
Gonadal dysgenesis of gynecological interest
Gonadal dysgenesis, XY type - associated anomalies
Goniodysgenesis
Gonosome anomaly
Gonosome number anomaly
Gonosome structural anomaly
Goodman syndrome
Goodpasture syndrome
Gordon syndrome
Gorham-Stout disease
Gorlin syndrome
Gorlin-Chaudhry-Moss syndrome
Grade III Prostatic Intraepithelial Neoplasia
Graham Little-Piccardi-Lassueur syndrome
Grange syndrome
Grant syndrome
Granular Cell Tumor
Granular Cell Tumor of the Neurohypophysis
Granular corneal dystrophy type I
Granular corneal dystrophy type II
Granulocytic Sarcoma
Granulomatosis with Polyangiitis
Graves disease
Graves ophthalmopathy
Gray platelet syndrome
Grayson-Wilbrandt corneal dystrophy
Greenberg dysplasia
Greig cephalopolysyndactyly syndrome
Griscelli disease
Griscelli disease type 1
Griscelli disease type 2
Griscelli disease type 3
Growth Hormone-Producing Pituitary Gland Adenoma
Growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome
Growth delay - hydrocephaly - lung hypoplasia
Growth delay due to insulin-like growth factor I resistance
Growth delay due to insulin-like growth factor type 1 deficiency
Growth hormone insensitivity syndrome
Growth retardation-mild developmental delay-chronic hepatitis syndrome
Grubben-de Cock-Borghgraef syndrome
Gräsbeck-Imerslund disease
Guanidinoacetate methyltransferase deficiency
Guillain-Barre syndrome
Guttmacher syndrome
Gynatresia
Gyrate atrophy of choroid and retina
Gómez-López-Hernández syndrome
H syndrome
HDL cholesterol change measurement
HELLP syndrome
HER2 Positive Breast Carcinoma
HER2 status
HERNS syndrome
HIV enteropathy
HIV infection
HIV mother to child transmission
HIV viral set point measurement
HIV wasting syndrome
HIV-1 infection
HIV-Associated Lipodystrophy Syndrome
HIV-associated nephropathy
HIV-associated neurocognitive disorder
HOMA-B
HOMA-IR
HPV seropositivity
HPV-associated cervical carcinoma
HSD10 disease
HSD10 disease, atypical type
HSD10 disease, infantile type
HSD10 disease, neonatal type
HSV1 seropositivity
HSV2 virologic severity measurement
HVA measurement
Haddad syndrome
Haemophilus influenzae meningitis
Haim-Munk syndrome
Hair defect - photosensitivity - intellectual disability
Hall-Riggs syndrome
Hallermann-Streiff syndrome
Hallux varus - preaxial polysyndactyly
Hamel cerebro-palato-cardiac syndrome
Hammer Toe Syndrome
Hand-Arm Vibration Syndrome
Hand-foot syndrome
Hand-foot-genital syndrome
Hantavirus infectious disease
Harlequin ichthyosis
Harlequin syndrome
Harrod syndrome
Hartnup disease
Hartsfield-Bixler-Demyer syndrome
Hashimoto's thyroiditis
Hawkinsinuria
Hb Bart's hydrops fetalis
Head and Neck Paraganglioma
Hearing loss - familial salivary gland insensitivity to aldosterone
Heart defect - round face - congenital developmental delay
Heart defect-tongue hamartoma-polysyndactyly syndrome
Heart defects - limb shortening
Heart neoplasm
Heart-hand syndrome
Heart-hand syndrome type 2
Heart-hand syndrome type 3
Heart-hand syndrome, Slovenian type
Heat Stroke
Heavy Chain Disease
Heinz body anemia
Helicobacter pylori infectious disease
Helicoid peripapillary chorioretinal degeneration
Helminthiasis
Hemangioma, Cavernous, Central Nervous System
Hemangiopericytic Neoplasm
Hemarthrosis
Hematological disorder with renal involvement
Hemifacial hypertrophy
Hemifacial microsomia
Hemihyperplasia-multiple lipomatosis syndrome
Hemihypertrophy
Hemimegalencephaly
Hemimelia
Hemiparkinsonism-hemiatrophy syndrome
Hemochromatosis type 2
Hemochromatosis type 3
Hemochromatosis type 4
Hemoglobin A Measurement
Hemoglobin A to Total Hemoglobin Ratio Measurement
Hemoglobin A1 to Total Hemoglobin Ratio Measurement
Hemoglobin A2 Prime to Total Hemoglobin Ratio Measurement
Hemoglobin A2 to Total Hemoglobin Ratio Measurement
Hemoglobin B Measurement
Hemoglobin Barts to Total Hemoglobin Ratio Measurement
Hemoglobin C - beta-thalassemia
Hemoglobin C Measurement
Hemoglobin C disease
Hemoglobin C to Total Hemoglobin Ratio Measurement
Hemoglobin D disease
Hemoglobin D to Total Hemoglobin Ratio Measurement
Hemoglobin E - beta-thalassemia
Hemoglobin E disease
Hemoglobin E to Total Hemoglobin Ratio Measurement
Hemoglobin F to Total Hemoglobin Ratio Measurement
Hemoglobin G Coushatta to Total Hemoglobin Ratio Measurement
Hemoglobin H disease
Hemoglobin Lepore - beta-thalassemia
Hemoglobin Lepore to Total Hemoglobin Ratio Measurement
Hemoglobin O-Arab to Total Hemoglobin Ratio Measurement
Hemoglobin S Measurement
Hemoglobin S to Total Hemoglobin Ratio Measurement
Hemoglobin SC Disease
Hemoglobin Tetramer Measurement
Hemoglobinopathy
Hemoglobinopathy Toms River
Hemolytic anemia due to a disorder of glycolytic enzymes
Hemolytic anemia due to adenylate kinase deficiency
Hemolytic anemia due to an erythrocyte nucleotide metabolism disorder
Hemolytic anemia due to diphosphoglycerate mutase deficiency
Hemolytic anemia due to erythrocyte adenosine deaminase overproduction
Hemolytic anemia due to glucophosphate isomerase deficiency
Hemolytic anemia due to glutathione reductase deficiency
Hemolytic anemia due to glyceraldehyde-3-phosphate dehydrogenase deficiency
Hemolytic anemia due to hexose monophosphate shunt and glutathione metabolism anomalies
Hemolytic anemia due to pyrimidine 5' nucleotidase deficiency
Hemolytic anemia due to red cell pyruvate kinase deficiency
Hemophilia
Hemophilia A
Hemophilia B
Hemorrhagic disease due to alpha-1-antitrypsin Pittsburgh mutation
Henipavirus infectious disease
Hennekam syndrome
Hennekam-Beemer syndrome
Henoch-Schoenlein purpura
Hepadnaviridae infectious disease
Hepatic Granuloma
Hepatic fibrosis - renal cysts - intellectual disability
Hepatic veno-occlusive disease - immunodeficiency
Hepatitis, Alcoholic
Hepatobiliary Neoplasm
Hepatoblastoma
Hepatoencephalopathy due to combined oxidative phosphorylation deficiency type 1
Hepatoerythropoietic porphyria
Hepatoid Adenocarcinoma
Hepatopulmonary Syndrome
Hereditary North American Indian childhood cirrhosis
Hereditary acrokeratotic poikiloderma of Kindler-Weary
Hereditary acrokeratotic poikiloderma, Weary type
Hereditary angioedema
Hereditary angioedema type 1
Hereditary angioedema type 2
Hereditary angioedema type 3
Hereditary arterial and articular multiple calcification syndrome
Hereditary benign intraepithelial dyskeratosis
Hereditary breast and ovarian cancer syndrome
Hereditary breast cancer
Hereditary central diabetes insipidus
Hereditary cerebral cavernous malformation
Hereditary cerebral hemorrhage with amyloidosis
Hereditary cerebral hemorrhage with amyloidosis, Arctic type
Hereditary cerebral hemorrhage with amyloidosis, Dutch type
Hereditary cerebral hemorrhage with amyloidosis, Flemish type
Hereditary cerebral hemorrhage with amyloidosis, Icelandic type
Hereditary cerebral hemorrhage with amyloidosis, Iowa type
Hereditary cerebral hemorrhage with amyloidosis, Italian type
Hereditary cerebral hemorrhage with amyloidosis, Piedmont type
Hereditary chronic pancreatitis
Hereditary combined deficiency of vitamin K-dependent clotting factors
Hereditary continuous muscle fiber activity
Hereditary coproporphyria
Hereditary cryohydrocytosis with normal stomatin
Hereditary cryohydrocytosis with reduced stomatin
Hereditary dentin defect
Hereditary diffuse leukoencephalopathy with axonal spheroids and pigmented glia
Hereditary elliptocytosis
Hereditary epidermolysis bullosa associated with ocular features
Hereditary episodic ataxia
Hereditary folate malabsorption
Hereditary fructose intolerance
Hereditary geniospasm
Hereditary gingival fibromatosis
Hereditary glaucoma
Hereditary hemorrhagic telangiectasia
Hereditary hypercarotenemia and vitamin A deficiency
Hereditary hyperekplexia
Hereditary hyperferritinemia with congenital cataracts
Hereditary hypophosphatemic rickets with hypercalciuria
Hereditary hypotrichosis with recurrent skin vesicles
Hereditary inclusion body myopathy - joint contractures - ophthalmoplegia
Hereditary inclusion body myopathy type 4
Hereditary isolated aplastic anemia
Hereditary late-onset Parkinson disease
Hereditary leiomyomatosis and renal cell cancer
Hereditary methemoglobinemia
Hereditary mixed polyposis syndrome
Hereditary motor and sensory neuropathy
Hereditary motor and sensory neuropathy type 5
Hereditary motor and sensory neuropathy type 6
Hereditary motor and sensory neuropathy, Okinawa type
Hereditary mucoepithelial dysplasia
Hereditary myoclonus - progressive distal muscular atrophy
Hereditary myopathy with lactic acidosis due to ISCU deficiency
Hereditary neurocutaneous angioma
Hereditary neuropathy with liability to pressure palsies
Hereditary neutrophilia
Hereditary orotic aciduria
Hereditary painful callosities
Hereditary palmoplantar keratoderma
Hereditary palmoplantar keratoderma, Gamborg-Nielsen type
Hereditary periodic fever syndrome
Hereditary persistence of alpha-fetoprotein
Hereditary persistence of fetal hemoglobin - beta-thalassemia
Hereditary persistence of fetal hemoglobin - sickle cell disease
Hereditary pheochromocytoma-paraganglioma
Hereditary poikiloderma
Hereditary proximal myopathy with early respiratory failure
Hereditary renal hypouricemia
Hereditary sclerosing poikiloderma with tendon and pulmonary involvement
Hereditary sclerosing poikiloderma, Weary type
Hereditary sensorimotor neuropathy with hyperelastic skin
Hereditary sensory and autonomic neuropathy
Hereditary sensory and autonomic neuropathy type 1
Hereditary sensory and autonomic neuropathy type 1B
Hereditary sensory and autonomic neuropathy type 2
Hereditary sensory and autonomic neuropathy type 4
Hereditary sensory and autonomic neuropathy type 5
Hereditary sensory and autonomic neuropathy type 6
Hereditary sensory and autonomic neuropathy type 7
Hereditary sensory and autonomic neuropathy with deafness and global delay
Hereditary sensory and autonomic neuropathy with spastic paraplegia
Hereditary site-specific ovarian cancer syndrome
Hereditary spastic paraplegia
Hereditary spherocytosis
Hereditary stomatocytosis
Hereditary thermosensitive neuropathy
Hereditary thrombocytopenia with normal platelets
Hereditary thrombocytosis with transverse limb defect
Hereditary thrombophilia due to congenital antithrombin deficiency
Hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency
Hereditary thrombophilia due to congenital protein C deficiency
Hereditary thrombophilia due to congenital protein S deficiency
Hereditary vascular retinopathy
Hereditary xanthinuria
Heritable pulmonary arterial hypertension
Hermansky-Pudlak syndrome
Hermansky-Pudlak syndrome type 7
Hermansky-Pudlak syndrome type 8
Hermansky-Pudlak syndrome type 9
Hermansky-Pudlak syndrome with neutropenia
Hermansky-Pudlak syndrome with pulmonary fibrosis
Hermansky-Pudlak syndrome without pulmonary fibrosis
Hernández-Aguirre Negrete syndrome
Herpes Labialis
Herpes Zoster
Herpes simplex infection
Herpes simplex virus gingivostomatitis
Herpes simplex virus keratitis
Herpesviridae infectious disease
Herpetic encephalitis
Heschl's gyrus morphology measurement
Heterotaxia
Hibiscus chlorotic ringspot virus infection
Hidradenocarcinoma
Hidrotic ectodermal dysplasia
Hidrotic ectodermal dysplasia, Christianson-Fourie type
Hidrotic ectodermal dysplasia, Halal type
High Grade Surface Osteosarcoma
High anorectal malformation
High bone mass osteogenesis imperfecta
High myopia-sensorineural deafness syndrome
Hip dysplasia, Beukes type
Hirschsprung disease
Hirschsprung disease - deafness - polydactyly
Hirschsprung disease - ganglioneuroblastoma
Hirschsprung disease - nail hypoplasia - dysmorphism
Hirschsprung disease - type D brachydactyly
Hirsutism-skeletal dysplasia-intellectual disability syndrome
His bundle tachycardia
Histidinemia
Histiocytic and Dendritic Cell Neoplasm
Histiocytoid cardiomyopathy
Hodgkins lymphoma
Hodgkins lymphoma, mixed cellularity
Holmes-Gang syndrome
Holocarboxylase synthetase deficiency
Holoprosencephaly
Holoprosencephaly - craniosynostosis
Holoprosencephaly - postaxial polydactyly
Holoprosencephaly - radial heart renal anomalies
Holt-Oram syndrome
Holzgreve-Wagner-Rehder syndrome
Homocarnosinosis
Homocystinuria due to methylene tetrahydrofolate reductase deficiency
Homocystinuria without methylmalonic aciduria
Homozygous 2p21 microdeletion syndrome
Homozygous familial hypercholesterolemia
Honey-droplet corneal dystrophy
Horizontal gaze palsy with progressive scoliosis
Hoyeraal-Hreidarsson syndrome
Human T-lymphotropic virus 1 infectious disease
Human T-lymphotropic virus 2 infectious disease
Humeral agenesis/hypoplasia
Humeral agenesis/hypoplasia, bilateral
Humeral agenesis/hypoplasia, unilateral
Humero-radial synostosis
Humero-radial synostosis, bilateral
Humero-radial synostosis, unilateral
Humero-radio-ulnar synostosis
Humero-radio-ulnar synostosis, bilateral
Humero-radio-ulnar synostosis, unilateral
Humero-ulnar synostosis
Humero-ulnar synostosis, bilateral
Humero-ulnar synostosis, unilateral
Humerus trochlea aplasia
Hunter-McAlpine craniosynostosis
Huntington disease
Huntington disease-like 1
Huntington disease-like 2
Huntington disease-like 3
Huntington disease-like syndrome
Huntington disease-like syndrome due to C9ORF72 expansions
Hurler syndrome
Hurler-Scheie syndrome
Hutchinson-Gilford progeria syndrome
Hyaline body myopathy
Hyalitis
Hyaluronidase deficiency
Hydatidiform Mole
Hydranencephaly
Hydrocephalus - blue sclerae - nephropathy
Hydrocephalus - costovertebral dysplasia - Sprengel anomaly
Hydrocephalus - obesity - hypogonadism
Hydrocephalus with stenosis of the aqueduct of Sylvius
